,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,Side,Missing_Cabin,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
3144,1.0,-1.7315897,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.08878859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2056,0.0,0.22123161,0.0,-0.34058988,0.94705003,-0.26905546,0.6578818,5.235557e-09,-0.9956671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1925,0.0,1.8253348,0.0,-0.3375582,-0.28731406,-0.29081702,-0.27666342,0.53137,-0.49357557,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
634,0.0,1.0581551,0.0,-0.34058988,1.2844931,-0.29081702,0.9326434,0.3681146,-1.0968639,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6082,1.0,-0.75517905,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.87647265,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
316,0.0,-0.40646094,0.0,2.6926005,-0.28731406,4.6892366,-0.27666342,-0.26902264,-0.9898288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7917,0.0,1.964822,0.0,-0.34058988,2.4103484,-0.23892403,0.3146521,5.3160763,-0.5208208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8407,1.0,-1.1629966e-09,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.6763161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5424,0.0,1.1278986,0.0,-0.34058988,0.4666014,-0.04139583,1.0322334,2.712815,-0.7874353,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,0.0,0.15148799,0.0,-0.34058988,0.25773796,-0.29081702,-0.27666342,-0.26902264,-1.0890795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6803,0.0,1.0581551,0.0,-0.34058988,-0.28731406,-0.26403356,-0.2126413,3.5290918,-0.24447589,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
105,0.0,0.9186678,0.0,3.0078948,6.8742557,-0.29081702,1.3843551,0.12367275,-1.1318935,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3041,0.0,-0.75517905,0.0,-0.34058988,3.796084e-09,-0.2673815,0.27908424,-0.26902264,0.0668987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4238,0.0,1.3371295,0.0,-0.13292016,-0.28731406,1.1772527,-0.27666342,-0.26902264,-0.567527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2169,1.0,0.36071885,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.0112358,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1709,0.0,0.84892416,0.0,-0.34058988,1.1766117,-0.28914306,-0.27132824,-0.24872601,-1.0092897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,0.0,-0.1972301,0.0,-0.34058988,0.24958414,-0.2824472,-0.24820913,-0.26902264,-1.120217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2241,1.0,-1.1038971,0.0,-0.34058988,-0.28731406,4.2987462e-09,-0.27666342,-0.26902264,-0.38459447,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3174,1.0,-0.12748648,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.7348909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7842,1.0,2.2437966,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.9799063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6259,1.0,0.36071885,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.94458586,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1949,0.0,-0.6854354,0.0,-0.34058988,0.5544118,-0.29081702,-0.1415056,0.22162598,-1.0910256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4044,0.0,-0.33671734,0.0,0.8508582,-0.28731406,-0.29081702,-0.27043903,-0.26902264,-0.610341,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8556,0.0,-1.1038971,0.0,0.55375415,-0.28731406,-0.23725006,0.046114802,-0.26902264,0.02797688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2848,1.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.10387444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6368,1.0,0.5699497,1.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.6570472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,-0.33671734,0.0,-0.1753636,-0.28166908,-0.24896784,0.2115053,-0.23019433,-1.141624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6139,0.0,-0.8249227,0.0,-0.34058988,-0.0922494,-0.28077322,3.4899719,0.22250845,-0.76019007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4337,0.0,2.0345657,0.0,1.5481434,-0.28731406,-0.18033516,-0.24465235,-0.26902264,0.5475833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6047,0.0,1.2673858,0.0,-0.34058988,-0.22082898,4.588799,-0.27666342,0.78993124,0.8647961,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
935,0.0,-0.12748648,0.0,0.042916965,-0.28731406,1.1822746,-0.2571011,-0.26725772,-0.7796509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7821,0.0,0.6396933,0.0,-0.29511476,-0.015101643,-0.0949628,0.054117568,-0.26902264,-0.6609394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2720,0.0,0.98841137,0.0,-0.320884,1.0417598,0.23648281,-0.27666342,-0.038700163,-0.9547992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8651,0.3583058,-1.4526153,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.7736207,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5205,0.3583058,-0.057742864,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.096381,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7011,1.0,-0.5459482,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.2131464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
591,1.0,2.0345657,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.96258354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8525,0.0,-0.5459482,0.0,6.811503e-09,-0.28731406,0.539471,0.10569095,-0.26902264,2.4878364,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6877,1.0,0.6396933,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.6823464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2936,1.0,0.36071885,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.91393125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2448,0.0,-0.6854354,0.0,0.0110843815,-0.28731406,0.51101357,-0.27666342,-0.26461032,-0.08489641,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1576,0.0,-0.5459482,0.0,1.9043652,-0.28731406,1.1839485,-0.27666342,-0.26902264,-0.524713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7356,1.0,-0.75517905,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.141624,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8633,0.0,2.174053,0.0,-0.34058988,-0.2822963,4.2987462e-09,0.04344721,-0.20372048,1.7502676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
213,0.0,-0.5459482,0.0,-0.34058988,-0.28605962,0.82237154,-0.27666342,-0.26108047,-1.0735108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
778,1.0,-0.6156918,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.91003907,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7731,0.0,0.012000752,0.0,-0.26176634,3.796084e-09,0.7336513,0.13681282,-0.19930817,2.1647851,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3496,1.0,-1.4526153,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.049383882,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7174,1.0,0.7791805,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.5733653,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2043,0.0,-0.33671734,0.0,-0.34058988,-0.02325547,-0.29081702,-0.09259981,-0.21342756,-0.289236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8251,1.0,1.0581551,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.47995293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5420,0.0,1.1976422,0.0,-0.34058988,0.38255426,1.2910825,2.0236874,0.44665366,-0.71737605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6154,0.0,0.9186678,0.0,-0.34058988,0.9495589,-0.29081702,-0.18063024,-0.26461032,-0.7504596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1567,0.0,1.964822,0.0,-0.34058988,-0.24842656,-0.29081702,1.6226597,-0.111944474,-1.1027021,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,1.0,-1.2433844,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.079349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4702,0.0,-0.1972301,0.0,1.6769896,-0.28731406,1.3379536,0.15370755,-0.26902264,-0.8263571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3566,0.0,-0.5459482,0.0,-0.29814643,0.07647211,-0.29081702,-0.27666342,-0.060761705,-0.6998612,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7008,1.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,-1.26050415e-08,-0.26902264,-0.5947723,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8463,1.0,-0.5459482,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.7132919,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5439,0.0,0.50020605,0.0,-0.33907405,2.2579346,-0.13179009,-0.27666342,1.5920888,-1.036535,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,0.0,-1.1038971,0.0,0.53707993,-0.14556289,-0.188705,-0.2757742,-0.2628454,-0.32426563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
273,0.0,-0.40646094,0.0,-0.34058988,-0.28731406,-0.26570752,-0.27666342,0.93994975,-1.0112358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3860,0.0,0.70943695,0.0,0.6659261,-0.28731406,-0.29081702,-0.24109556,-0.26902264,0.37243503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4167,0.0,0.98841137,0.0,-0.14353101,-0.28731406,1.1655349,-0.24909833,-0.24607864,-0.86527896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7292,1.0,-0.9644099,0.0,-0.34058988,-0.28731406,4.2987462e-09,-0.27666342,-0.26902264,1.2929361,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3788,0.0,-1.1629966e-09,0.0,-0.34058988,-0.28731406,-0.29081702,-0.24820913,1.1226193,-0.6589933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5183,0.0,0.5699497,0.0,-0.3254315,-0.2747697,1.162187,-0.17440586,-0.26902264,-0.4663303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
394,1.0,1.1278986,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.9917749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
583,0.0,1.0581551,0.0,0.3172835,1.6652141,-0.25901166,-1.26050415e-08,0.51813304,-1.09881,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8614,0.0,0.22123161,1.0,1.1797949,0.28282666,-0.29081702,-0.27666342,-0.2557857,0.03186906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8679,1.0,-0.6156918,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.039653428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
116,0.0,0.012000752,0.0,-0.34058988,-0.28731406,-0.29081702,0.34488475,-0.20372048,-1.100756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6644,1.0,-0.89466625,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.0808122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7511,1.0,-0.75517905,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.106303416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8632,0.0,0.7791805,0.0,0.80689895,-0.26222533,-0.28412116,-0.27488503,-0.26902264,2.3263106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7395,0.0,0.70943695,0.0,0.37488532,-0.28731406,-0.29081702,-0.12283248,-0.26902264,2.0460737,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
520,0.0,-0.6854354,0.0,-0.34058988,0.60835254,-0.29081702,-0.2757742,-0.25225586,-0.9470148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1763,1.0,-2.010564,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.5480661,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1875,0.0,0.2909752,0.0,0.6795686,-0.16563384,0.6265173,-0.22420084,-0.23372418,-0.37097183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5355,1.0,0.5699497,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.71542996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3965,0.0,-0.5459482,0.0,-0.34058988,-0.28731406,-0.25231576,0.45247748,-0.24960847,0.55731374,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3344,0.0,-0.2669737,0.0,-0.34058988,0.22261378,-0.1418339,-0.26599306,-0.26902264,0.0046237856,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6598,0.0,0.5699497,0.0,-0.34058988,5.9629083,-0.29081702,4.7890873,0.32752135,-0.6434246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2253,1.0,-0.75517905,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.38264838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3224,0.0,-0.6156918,0.0,-0.34058988,0.26463735,-0.2824472,-0.2544335,0.16338351,0.13111973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
526,0.0,0.2909752,0.0,0.93271345,0.11535959,0.38211802,-0.2579903,-0.26902264,-0.9197695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2946,0.0,-0.057742864,0.0,-0.34058988,-0.28731406,0.8391112,-0.24909833,-0.26902264,-0.15884787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4473,1.0,1.0581551,0.02343934,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.7757588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3899,1.0,0.70943695,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.53006846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5655,1.0,-0.6854354,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.69207686,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
692,0.0,-0.5459482,0.0,0.44916135,-0.28731406,-0.28412116,-0.044583213,-0.26814017,-1.057942,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6059,0.0,-2.010564,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.88036484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
959,0.0,-0.9644099,0.02343934,-0.2678297,-0.28355074,-0.29081702,0.57162976,-0.26902264,-1.141624,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4444,0.0,-0.1972301,0.0,-0.34058988,0.9106714,-0.29081702,1.3034382,5.235557e-09,-0.7777049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8168,0.0,1.0581551,0.0,0.062622845,-0.2854324,-0.2874691,-0.27666342,0.3910586,-1.141624,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6342,1.0,0.43046245,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.0112358,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6131,0.0,0.22123161,1.0,1.4465823,-0.28731406,-0.28412116,-0.27666342,-0.26902264,-0.74462134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3633,1.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.101928346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5805,0.0,-0.8249227,0.0,-0.34058988,-0.2747697,-0.29081702,-0.26421466,0.51107335,1.1430871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1050,1.0,-0.1972301,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.803004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
590,0.0,0.36071885,0.0,-0.34058988,-0.28731406,-0.29081702,-1.26050415e-08,-0.26902264,-0.96452963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
519,0.0,0.2909752,0.0,-0.34058988,-0.18382315,-0.28914306,1.9685571,-0.26902264,-1.1027021,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3380,0.0,0.6396933,0.0,-0.34058988,0.14860213,-0.29081702,-0.2330928,0.50401366,-0.6667777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3676,0.0,-1.0341535,0.0,0.84327906,-0.28731406,-0.28914306,-0.27310663,-0.26814017,-0.6784542,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5776,1.0,0.70943695,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.3807023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7531,0.0,0.012000752,0.0,1.9998629,-0.28668684,0.05402033,-0.27666342,-0.26902264,2.0947258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6573,0.0,-0.6156918,0.0,0.50676316,-0.28731406,-0.1518777,-0.17707345,-0.26902264,1.0574591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5179,1.0,1.4068731,0.0,6.811503e-09,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.5826129,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1607,0.0,2.871489,0.0,-0.34058988,-0.2854324,-0.28914306,-0.27488503,0.86935276,-0.4838451,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3610,0.0,-0.6854354,0.0,-0.34058988,-0.28731406,-0.28579512,0.4213556,-0.26902264,-0.6901308,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8478,0.0,-0.057742864,0.0,-0.34058988,-0.2822963,0.27498406,-0.15662193,0.07513738,2.4644833,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6635,0.0,0.36071885,0.0,-0.34058988,-0.010083904,0.0021273298,-0.20641692,-0.26637524,1.6841005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8690,0.0,-0.1972301,0.0,-0.34058988,-0.28731406,2.8428507,-0.2757742,-0.26902264,1.7775129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
